bookId,borrowDate,returnDate
9,2023-08-22,2023-10-17
31,2022-10-26,2022-11-03
73,2020-10-20,2020-11-27
77,2020-01-23,2020-03-03
11,2024-04-01,2024-05-14
75,2020-09-27,2020-10-31
41,2020-02-25,2020-03-10
86,2021-08-12,2021-08-28
34,2020-12-09,2020-12-18
86,2020-11-24,2020-12-14
59,2023-02-16,2023-04-17
97,2021-03-31,2021-04-01
59,2020-04-26,2020-06-02
13,2024-09-07,2024-10-12
28,2022-09-18,2022-10-05
17,2022-05-09,2022-07-05
9,2021-07-10,2021-08-03
37,2023-04-26,2023-05-25
70,2023-11-17,2023-12-07
79,2023-02-06,2023-03-12
2,2019-06-29,2019-08-21
71,2021-09-30,2021-11-29
85,2020-09-15,2020-11-11
18,2021-05-30,2021-06-07
14,2021-06-30,2021-07-10
35,2019-10-20,2019-11-28
27,2022-08-13,2022-08-27
88,2023-09-26,2023-11-20
34,2021-05-01,2021-06-02
33,2024-10-21,2024-10-27
82,2020-09-14,2020-11-07
36,2022-01-27,2022-01-28
43,2019-12-11,2020-01-21
34,2021-12-19,2022-02-05
57,2022-08-12,2022-09-27
55,2022-03-20,2022-03-21
15,2023-04-25,2023-06-21
89,2020-12-31,2021-02-04
5,2023-06-03,2023-07-11
71,2020-12-18,2021-01-15
17,2023-10-28,2023-11-17
47,2020-11-25,2021-01-22
46,2022-03-26,2022-05-09
32,2019-12-01,2019-12-08
46,2021-01-31,2021-03-29
53,2019-06-20,2019-08-07
20,2022-06-25,2022-08-20
21,2020-04-09,2020-06-05
53,2024-04-06,2024-04-18
95,2019-12-14,2020-02-03
53,2023-07-17,2023-09-11
95,2021-12-15,2022-01-02
21,2022-01-14,2022-01-21
49,2022-03-12,2022-05-06
61,2023-12-07,2023-12-20
59,2021-09-13,2021-10-03
30,2020-01-08,2020-01-10
85,2024-01-05,2024-01-31
43,2022-09-28,2022-11-23
9,2020-10-02,2020-10-25
83,2022-07-29,2022-08-24
87,2021-07-17,2021-08-08
4,2022-04-16,2022-06-12
34,2021-03-05,2021-04-12
34,2021-06-02,2021-06-09
77,2023-08-02,2023-08-25
94,2021-04-14,2021-05-12
78,2022-02-21,2022-03-01
50,2022-04-23,2022-05-06
33,2022-04-04,2022-05-20
56,2020-04-05,2020-05-09
69,2020-09-20,2020-11-06
95,2022-10-01,2022-10-14
47,2021-03-07,2021-03-12
86,2023-02-19,2023-03-31
41,2021-08-19,2021-10-13
16,2022-05-15,2022-06-17
40,2020-09-07,2020-10-04
42,2020-09-12,2020-10-27
38,2020-11-13,2020-11-22
25,2022-03-24,2022-05-06
49,2019-02-07,2019-03-27
23,2022-12-22,2023-01-28
39,2021-03-18,2021-04-23
1,2020-07-15,2020-08-03
27,2023-11-19,2024-01-09
75,2019-04-18,2019-05-30
42,2022-04-29,2022-05-28
57,2023-10-28,2023-11-11
66,2019-06-01,2019-07-22
95,2020-12-08,2021-01-20
11,2022-08-03,2022-09-05
85,2022-07-21,2022-08-30
43,2023-08-14,2023-10-06
97,2023-10-11,2023-11-24
40,2023-04-09,2023-05-31
26,2021-11-16,2021-11-18
6,2020-08-21,2020-09-21
79,2020-04-26,2020-05-26
54,2021-07-17,2021-08-23
25,2021-03-27,2021-04-21
64,2022-09-02,2022-09-18
19,2023-04-21,2023-06-05
1,2023-02-13,2023-04-04
55,2022-07-29,2022-08-10
90,2020-04-13,2020-05-13
7,2022-09-13,2022-09-29
16,2020-06-04,2020-06-13
60,2023-06-28,2023-08-01
72,2020-06-16,2020-07-07
97,2020-05-16,2020-06-25
93,2022-06-01,2022-06-29
71,2023-09-15,2023-11-12
21,2020-07-11,2020-08-09
34,2020-04-29,2020-06-22
82,2021-03-31,2021-05-20
100,2019-11-06,2019-12-08
81,2020-07-28,2020-08-15
57,2020-05-15,2020-06-30
37,2022-03-18,2022-04-05
43,2020-04-19,2020-06-16
70,2024-07-18,2024-07-27
20,2023-07-14,2023-08-08
89,2023-10-22,2023-12-07
28,2023-03-20,2023-04-16
53,2021-03-05,2021-04-09
60,2020-04-03,2020-04-07
27,2023-06-20,2023-07-15
99,2020-02-11,2020-03-27
3,2019-03-29,2019-04-23
62,2021-03-17,2021-04-09
39,2024-01-01,2024-02-25
54,2020-01-22,2020-03-10
95,2023-07-29,2023-09-19
78,2024-04-26,2024-05-28
29,2021-12-05,2022-01-02
